image_id,non_seg,seg,label
NOU072831,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU072831.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU072831.jpg,0.0
NOU072840,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU072840.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU072840.jpg,0.0
NOU072897,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU072897.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU072897.jpg,0.0
NOU073461,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073461.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073461.jpg,0.0
NOU073469,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073469.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073469.jpg,0.0
NOU073473,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073473.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073473.jpg,
NOU073492,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073492.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073492.jpg,
NOU073514,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073514.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073514.jpg,
NOU073515,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073515.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073515.jpg,
NOU073527,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073527.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073527.jpg,
NOU073534,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073534.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073534.jpg,
NOU073549,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073549.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073549.jpg,0.0
NOU073562,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073562.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073562.jpg,0.0
NOU073568,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/NOU073568.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/NOU073568.jpg,
P00077863,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00077863.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00077863.jpg,0.0
P00078839,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00078839.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00078839.jpg,
P00085864,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00085864.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00085864.jpg,
P00085903,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00085903.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00085903.jpg,0.0
P00085908,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00085908.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00085908.jpg,
P00085915,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00085915.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00085915.jpg,0.0
P00087847,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00087847.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00087847.jpg,0.0
P00088003,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00088003.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00088003.jpg,0.0
P00088004,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00088004.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00088004.jpg,0.0
P0008812,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008812.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008812.jpg,
P0008851,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008851.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008851.jpg,
P0008867,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008867.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008867.jpg,
P0008874,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008874.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008874.jpg,
P0008896,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008896.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008896.jpg,
P0008897,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008897.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008897.jpg,
P0008933,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008933.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008933.jpg,
P0008944,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008944.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008944.jpg,
P0008964,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008964.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008964.jpg,
P0008978,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008978.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008978.jpg,
P000899,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P000899.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P000899.jpg,
P0008991,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008991.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008991.jpg,0.0
P0008994,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0008994.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0008994.jpg,
P0009010,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009010.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009010.jpg,
P0009012,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009012.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009012.jpg,
P0009035,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009035.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009035.jpg,
P0009062,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009062.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009062.jpg,
P0009077,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009077.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009077.jpg,
P0009080,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009080.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009080.jpg,
P0009081,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009081.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009081.jpg,
P00090932,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00090932.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00090932.jpg,0.0
P00090933,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00090933.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00090933.jpg,
P0009106,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009106.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009106.jpg,
P0009107,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009107.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009107.jpg,
P0009120,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009120.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009120.jpg,
P0009140,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009140.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009140.jpg,
P0009145,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009145.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009145.jpg,
P0009164,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009164.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009164.jpg,
P0009176,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009176.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009176.jpg,0.0
P0009188,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009188.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009188.jpg,
P0009189,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009189.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009189.jpg,
P0009216,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009216.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009216.jpg,
P0009233,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009233.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009233.jpg,
P0009234,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009234.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009234.jpg,
P0009246,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009246.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009246.jpg,
P0009251,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009251.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009251.jpg,
P0009295,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009295.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009295.jpg,
P0009301,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009301.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009301.jpg,
P0009307,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009307.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009307.jpg,
P0009310,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009310.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009310.jpg,
P0009360,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009360.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009360.jpg,
P0009361,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009361.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009361.jpg,
P0009401,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009401.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009401.jpg,
P0009405,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009405.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009405.jpg,
P0009425,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009425.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009425.jpg,
P0009444,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009444.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009444.jpg,
P0009457,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009457.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009457.jpg,
P0009462,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009462.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009462.jpg,
P0009474,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009474.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009474.jpg,
P0009516,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009516.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009516.jpg,
P0009530,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009530.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009530.jpg,
P0009555,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009555.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009555.jpg,0.0
P0009557,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009557.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009557.jpg,0.0
P0009561,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009561.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009561.jpg,
P0009576,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009576.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009576.jpg,
P0009585,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009585.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009585.jpg,0.0
P0009621,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P0009621.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P0009621.jpg,0.0
P00101147,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00101147.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00101147.jpg,0.0
P00101219,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00101219.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00101219.jpg,
P00101227,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00101227.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00101227.jpg,0.0
P00118017,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118017.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118017.jpg,0.0
P00118022,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118022.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118022.jpg,0.0
P00118024,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118024.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118024.jpg,0.0
P00118034,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118034.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118034.jpg,0.0
P00118066,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118066.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118066.jpg,0.0
P00118076,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118076.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118076.jpg,0.0
P00118128,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118128.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118128.jpg,
P00118137,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118137.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118137.jpg,
P00118138,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00118138.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00118138.jpg,
P00121699,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00121699.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00121699.jpg,
P00122581,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00122581.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00122581.jpg,0.0
P00135209,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00135209.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00135209.jpg,
P00144737,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00144737.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00144737.jpg,0.0
P00160012,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00160012.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00160012.jpg,
P00179835,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00179835.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00179835.jpg,0.0
P00179912,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00179912.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00179912.jpg,
P00179916,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00179916.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00179916.jpg,
P00181302,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181302.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181302.jpg,0.0
P00181309,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181309.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181309.jpg,0.0
P00181310,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181310.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181310.jpg,0.0
P00181311,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181311.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181311.jpg,0.0
P00181313,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181313.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181313.jpg,0.0
P00181358,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181358.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181358.jpg,0.0
P00181815,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00181815.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00181815.jpg,0.0
P00187052,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00187052.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00187052.jpg,0.0
P00198318,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00198318.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00198318.jpg,
P00198356,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00198356.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00198356.jpg,0.0
P00198367,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00198367.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00198367.jpg,0.0
P00198405,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00198405.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00198405.jpg,
P00198437,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00198437.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00198437.jpg,
P00209034,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00209034.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00209034.jpg,
P00217975,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00217975.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00217975.jpg,0.0
P00229008,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00229008.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00229008.jpg,
P00248766,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00248766.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00248766.jpg,
P00248796,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00248796.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00248796.jpg,
P00260129,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00260129.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00260129.jpg,0.0
P00260209,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00260209.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00260209.jpg,0.0
P00260267,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00260267.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00260267.jpg,0.0
P00285871,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00285871.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00285871.jpg,
P00290351,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00290351.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00290351.jpg,
P00312764,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00312764.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00312764.jpg,0.0
P00330802,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00330802.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00330802.jpg,0.0
P00332190,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00332190.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00332190.jpg,
P00352863,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00352863.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00352863.jpg,
P00364645,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00364645.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00364645.jpg,0.0
P00374725,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00374725.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00374725.jpg,
P00383292,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00383292.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00383292.jpg,
P00383300,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00383300.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00383300.jpg,
P00392034,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00392034.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00392034.jpg,0.0
P00392054,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00392054.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00392054.jpg,0.0
P00402657,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402657.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402657.jpg,0.0
P00402663,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402663.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402663.jpg,0.0
P00402688,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402688.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402688.jpg,0.0
P00402695,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402695.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402695.jpg,0.0
P00402696,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402696.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402696.jpg,0.0
P00402717,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402717.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402717.jpg,0.0
P00402737,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00402737.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00402737.jpg,0.0
P00412008,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412008.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412008.jpg,
P00412081,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412081.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412081.jpg,
P00412172,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412172.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412172.jpg,
P00412297,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412297.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412297.jpg,
P00412360,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412360.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412360.jpg,
P00412445,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412445.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412445.jpg,
P00412460,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00412460.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00412460.jpg,0.0
P00424833,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00424833.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00424833.jpg,
P00424870,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00424870.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00424870.jpg,
P00424881,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00424881.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00424881.jpg,
P00424889,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000/P00424889.jpg,./Data_Projet_Complet/Data_Projet/mission_herbonaute_2000_seg_black/P00424889.jpg,
